subject_id,fmri_r01,fmri_r02,fmri_r03,fmri_r04,fmri_r05,fmri_r06,fmri_r07,fmri_r08,fmri_r09,fmri_r10,fmri_r11,fmri_r12,eeg_total_r01,eeg_total_r02,eeg_total_r03,eeg_total_r04,eeg_total_r05,eeg_total_r06,eeg_total_r07,eeg_total_r08,eeg_total_r09,eeg_total_r10,eeg_total_r11,eeg_total_r12,theta_r01,theta_r02,theta_r03,theta_r04,theta_r05,theta_r06,theta_r07,theta_r08,theta_r09,theta_r10,theta_r11,theta_r12,alpha_r01,alpha_r02,alpha_r03,alpha_r04,alpha_r05,alpha_r06,alpha_r07,alpha_r08,alpha_r09,alpha_r10,alpha_r11,alpha_r12,beta_r01,beta_r02,beta_r03,beta_r04,beta_r05,beta_r06,beta_r07,beta_r08,beta_r09,beta_r10,beta_r11,beta_r12,gamma_r01,gamma_r02,gamma_r03,gamma_r04,gamma_r05,gamma_r06,gamma_r07,gamma_r08,gamma_r09,gamma_r10,gamma_r11,gamma_r12,centroid_r01,centroid_r02,centroid_r03,centroid_r04,centroid_r05,centroid_r06,centroid_r07,centroid_r08,centroid_r09,centroid_r10,centroid_r11,centroid_r12
010062,0.14267320930957794,0.06978115439414978,0.05462241172790527,0.6733965873718262,0.2948634624481201,0.08219332993030548,0.24696135520935059,0.05393700301647186,0.05723021924495697,0.07979997247457504,0.15886065363883972,0.09259576350450516,52.02960968017578,54.05632781982422,44.222660064697266,8.581934928894043,5.880819797515869,28.706886291503906,6.363953590393066,18.22121238708496,13.354559898376465,11.526884078979492,8.8861665725708,8.3121919631958,12.54411506652832,15.340935707092285,10.98255443572998,2.5809109210968018,1.8049733638763428,7.748157501220703,1.8810728788375854,5.0881667137146,3.726487159729004,3.3051671981811523,2.2664356231689453,2.4103622436523438,4.679690361022949,8.191176414489746,4.526042938232422,1.1574923992156982,0.7524403929710388,3.7426528930664062,0.930287778377533,2.424246311187744,1.7531965970993042,1.543003797531128,1.076192021369934,1.1741275787353516,6.006318092346191,10.700826644897461,6.522382736206055,1.2250053882598877,0.7337393164634705,5.582752704620361,1.1781843900680542,3.3824148178100586,2.330367088317871,1.9664366245269775,1.327754020690918,1.339245080947876,0.2838258743286133,0.45687195658683777,0.5198875665664673,0.04066801816225052,0.02302461862564087,0.34663161635398865,0.050113923847675323,0.1641775369644165,0.10631348192691803,0.08583814650774002,0.056750476360321045,0.048057183623313904,5.588569164276123,7.676202297210693,6.503849506378174,6.561045169830322,6.210334777832031,7.59691858291626,7.4659833908081055,7.376759052276611,7.1279449462890625,7.091224670410156,6.4454498291015625,6.903755187988281
010063,0.13413392007350922,0.07839340716600418,0.04825221747159958,0.6566656827926636,0.41768357157707214,0.0596512071788311,0.3377552926540375,0.04525446519255638,0.04341355338692665,0.1213408038020134,0.24142146110534668,0.10751163214445114,6.197587013244629,12.60867691040039,5.854823589324951,2.1471309661865234,1.842104196548462,5.419320583343506,1.9658948183059692,4.388031005859375,4.667728900909424,4.555457592010498,2.8973066806793213,2.5187509059906006,1.4424816370010376,3.449262857437134,1.252516508102417,0.5208826661109924,0.4627077579498291,1.3033655881881714,0.48567938804626465,1.098713994026184,1.2408102750778198,1.2174112796783447,0.7711671590805054,0.6540710926055908,0.6162809729576111,2.320972442626953,0.52202969789505,0.28461673855781555,0.27574601769447327,0.6447064876556396,0.26729243993759155,0.5713989734649658,0.6811020374298096,0.693486213684082,0.49265965819358826,0.3998802900314331,0.8683204054832458,3.400204658508301,0.9297988414764404,0.3776273727416992,0.3699958324432373,1.0834802389144897,0.40736493468284607,0.9476209282875061,1.0566227436065674,1.0356459617614746,0.7197492122650146,0.5525192022323608,0.04885198920965195,0.15749992430210114,0.22409318387508392,0.01646825484931469,0.016913287341594696,0.16223743557929993,0.037112604826688766,0.12927798926830292,0.08537687361240387,0.051133397966623306,0.03415987268090248,0.024876007810235023,6.124606132507324,9.216480255126953,7.5085320472717285,6.963277816772461,7.597828388214111,8.190826416015625,8.001736640930176,8.563671112060547,8.463436126708984,8.238370895385742,8.713130950927734,8.03751277923584
010064,0.12368953973054886,0.09497425705194473,0.04677167907357216,0.7723786234855652,0.6095075607299805,0.07915124297142029,0.32805123925209045,0.0636010468006134,0.10674641281366348,0.09964913874864578,0.1510462760925293,0.13657546043395996,17.000688552856445,52.11146545410156,14.569059371948242,3.3021388053894043,0.9963183403015137,28.51105499267578,4.827701568603516,18.45382308959961,2.4254071712493896,3.947796583175659,2.5832440853118896,3.552563428878784,4.050819396972656,14.23432445526123,3.380300521850586,0.7880715727806091,0.22981055080890656,7.036118984222412,1.2576292753219604,5.2101359367370605,0.5373928546905518,0.941280722618103,0.6204753518104553,0.8543720841407776,1.8397924900054932,10.172103881835938,1.5453863143920898,0.5859638452529907,0.14897558093070984,3.6643569469451904,0.7917888164520264,3.079420804977417,0.4571630358695984,0.598389208316803,0.47157996892929077,0.7286276817321777,2.617117166519165,15.473257064819336,2.538827419281006,0.7637133598327637,0.12231572717428207,6.133305549621582,1.1877741813659668,5.0707902908325195,0.6303626298904419,0.8423628211021423,0.6422789692878723,0.9949820041656494,0.12750448286533356,0.7164781093597412,0.3721438944339752,0.026550186797976494,0.0005727751995436847,0.7121246457099915,0.05613192543387413,0.4193583130836487,0.023185281082987785,0.03598681464791298,0.024792328476905823,0.03671632334589958,6.422228813171387,9.791573524475098,7.454433441162109,8.120311737060547,5.725995063781738,8.341537475585938,8.595682144165039,9.681154251098633,8.649843215942383,7.736782073974609,8.532844543457031,9.217256546020508
010065,0.14391979575157166,0.05428666993975639,0.06106216832995415,0.41474437713623047,0.30848634243011475,0.05783069133758545,0.24851909279823303,0.05073125287890434,0.049037519842386246,0.05763273686170578,0.13806653022766113,0.11997098475694656,21.532323837280273,38.872222900390625,23.193857192993164,8.003292083740234,2.6806352138519287,21.580263137817383,5.803562164306641,20.26290512084961,7.931975841522217,10.493223190307617,5.9104323387146,4.717028617858887,5.584689140319824,10.842903137207031,5.803046703338623,2.447382926940918,0.7675136923789978,5.936887264251709,1.6663979291915894,5.69816255569458,2.2931504249572754,3.069512367248535,1.6356149911880493,1.431791067123413,2.4661805629730225,5.824104309082031,2.4037368297576904,1.3421732187271118,0.4408266544342041,2.821183681488037,0.8385890126228333,2.772592067718506,1.163961410522461,1.6619341373443604,0.8981754779815674,0.8211169242858887,3.4099271297454834,7.03839635848999,3.3072121143341064,1.5749757289886475,0.412138432264328,4.032537937164307,1.0172053575515747,3.8253118991851807,1.4924365282058716,2.2140886783599854,1.0911859273910522,0.8985581994056702,0.16870258748531342,0.2839495539665222,0.1652906835079193,0.0604897141456604,0.010625911876559258,0.20210345089435577,0.042188145220279694,0.18459713459014893,0.06635139137506485,0.10040120780467987,0.04521096125245094,0.031142937019467354,6.655613899230957,7.286557674407959,6.248680114746094,7.806146144866943,6.776285171508789,7.381932258605957,7.210023880004883,7.461272239685059,7.506344318389893,8.033427238464355,7.374247074127197,7.674968242645264
010066,0.08880602568387985,0.08896056562662125,0.07184148579835892,0.8618313074111938,0.41916555166244507,0.05842538923025131,0.4092731177806854,0.05379568040370941,0.05764995887875557,0.10268815606832504,0.20928625762462616,0.13060928881168365,12.060961723327637,8.454130172729492,4.429243087768555,1.7101449966430664,1.6672946214675903,2.0088722705841064,1.383381724357605,1.2796660661697388,3.291559934616089,3.224496841430664,0.8074817657470703,1.828421711921692,2.7005980014801025,2.097600221633911,0.9911433458328247,0.39035433530807495,0.3855492174625397,0.41763100028038025,0.3220697045326233,0.24508890509605408,0.6799499988555908,0.7771664261817932,0.15310636162757874,0.4476948380470276,1.147883415222168,1.1986181735992432,0.46341392397880554,0.2171725481748581,0.2228952944278717,0.21707090735435486,0.17458230257034302,0.13636207580566406,0.3652895390987396,0.41800227761268616,0.08808388561010361,0.24465340375900269,2.031792640686035,2.0608911514282227,0.9131391048431396,0.3923528790473938,0.41357824206352234,0.47637948393821716,0.33307141065597534,0.3256404399871826,0.7731971144676208,0.7482389807701111,0.18116754293441772,0.4277285933494568,0.4270627796649933,0.22832630574703217,0.23644201457500458,0.05039502680301666,0.056502606719732285,0.137909933924675,0.0619339756667614,0.10121564567089081,0.19070354104042053,0.10979439318180084,0.03814144805073738,0.05653293430805206,7.64801549911499,9.000597953796387,9.071578979492188,8.679211616516113,9.237987518310547,10.161507606506348,9.502344131469727,10.79243278503418,9.705323219299316,8.981998443603516,9.012476921081543,8.93785285949707
010067,0.18460878729820251,0.1379672735929489,0.07034984230995178,0.7608984708786011,0.6155104041099548,0.07755642384290695,0.3359660506248474,0.0632971003651619,0.0847306028008461,0.11899329721927643,0.27548912167549133,0.19722998142242432,18.10390853881836,37.79410171508789,8.797627449035645,3.891645908355713,2.1486918926239014,21.71706771850586,3.305536985397339,8.065134048461914,7.154815673828125,5.819469928741455,3.6904988288879395,4.558089733123779,4.389777183532715,10.233658790588379,2.217905044555664,1.0158945322036743,0.6167397499084473,5.86966609954834,0.913205087184906,2.1371819972991943,1.9801772832870483,1.566548228263855,0.9789486527442932,1.2819817066192627,2.016211748123169,7.0334954261779785,0.9267970323562622,0.6980070471763611,0.39848917722702026,3.197625160217285,0.5678586363792419,1.1609504222869873,1.1662167310714722,0.9502568244934082,0.6364882588386536,0.9518398642539978,2.9021027088165283,10.167353630065918,1.2662546634674072,0.911032497882843,0.4692762494087219,5.259119033813477,0.8062628507614136,1.7323096990585327,1.6991546154022217,1.3542890548706055,0.8419263958930969,1.2732577323913574,0.144346684217453,0.45172274112701416,0.06156478077173233,0.03384008631110191,0.014632746577262878,0.520244836807251,0.035829197615385056,0.08535469323396683,0.07968652248382568,0.061006270349025726,0.03290485218167305,0.049044594168663025,6.591124534606934,9.165719985961914,6.283892631530762,8.326541900634766,8.13476848602295,8.994659423828125,8.642212867736816,7.931774616241455,8.504534721374512,8.352879524230957,8.223206520080566,9.459125518798828
010068,0.20310065150260925,0.09419257193803787,0.06821364909410477,0.685219943523407,0.5731449127197266,0.12926249206066132,0.4158788323402405,0.08045998960733414,0.09862007200717926,0.13189153373241425,0.21207420527935028,0.16651485860347748,14.826472282409668,15.486248016357422,16.185983657836914,2.2810511589050293,1.8558086156845093,10.899894714355469,2.3368117809295654,8.419453620910645,7.413669109344482,4.2490668296813965,2.775416612625122,3.576726198196411,3.420705795288086,3.943856954574585,3.6948776245117188,0.554118812084198,0.4832194149494171,2.6476287841796875,0.5665237903594971,1.9943773746490479,1.9261376857757568,1.0417498350143433,0.7057830095291138,0.9167673587799072,1.5242177248001099,2.317833423614502,1.6716279983520508,0.32135531306266785,0.2268945872783661,1.3861136436462402,0.32253551483154297,1.0805050134658813,1.0233370065689087,0.5500553250312805,0.39079809188842773,0.4929060637950897,2.618206262588501,3.780155658721924,3.178636312484741,0.5256537199020386,0.32271096110343933,2.6902787685394287,0.601754367351532,2.1225287914276123,1.782341718673706,0.9072978496551514,0.6749879121780396,0.7748652100563049,0.43375566601753235,0.19379401206970215,0.7735803127288818,0.026395278051495552,0.015407499857246876,0.5525763630867004,0.08127278834581375,0.39955711364746094,0.23206216096878052,0.06603976339101791,0.05730937793850899,0.03930876404047012,7.620473861694336,8.498401641845703,8.693782806396484,8.117542266845703,6.99045991897583,9.8941068649292,9.504265785217285,9.834054946899414,9.155502319335938,7.935608386993408,8.76813793182373,7.907163143157959
010069,0.12696486711502075,0.10518307238817215,0.05194922536611557,0.5708202123641968,0.49920251965522766,0.05539117753505707,0.24989467859268188,0.035252492874860764,0.05082458257675171,0.06588307023048401,0.1967870444059372,0.13078007102012634,32.683319091796875,45.33124923706055,35.05159378051758,9.660666465759277,5.886887073516846,13.289904594421387,7.47848653793335,15.064258575439453,10.228887557983398,13.790640830993652,8.765028953552246,6.307047367095947,8.973631858825684,14.979218482971191,8.872125625610352,3.2438130378723145,2.0794193744659424,3.8289551734924316,2.4006106853485107,4.071906566619873,3.1256277561187744,4.188854694366455,2.577686071395874,2.133788824081421,3.697197914123535,6.160703182220459,3.628056049346924,1.32233726978302,0.8864579200744629,1.6125065088272095,1.0058683156967163,1.6998720169067383,1.3027116060256958,1.8038544654846191,1.120456576347351,0.8780844211578369,4.875277042388916,6.2283101081848145,5.301109313964844,1.263314962387085,0.79042649269104,2.089961290359497,1.1010879278182983,2.215894937515259,1.5160431861877441,2.1005005836486816,1.4267663955688477,0.7781210541725159,0.23532633483409882,0.21819882094860077,0.5569432377815247,0.0407971628010273,0.02345285750925541,0.09951825439929962,0.04358147457242012,0.1186809092760086,0.06497730314731598,0.08887999504804611,0.23286999762058258,0.023250030353665352,6.535541534423828,6.612130641937256,6.761963844299316,6.499711036682129,6.707861423492432,6.800479888916016,6.775212287902832,6.502377033233643,6.707142353057861,6.787546157836914,7.701695442199707,6.367575645446777
010070,0.1568424105644226,0.08548084646463394,0.06628155708312988,0.8234173059463501,0.49782219529151917,0.07392898201942444,0.41963163018226624,0.048518598079681396,0.0642162561416626,0.11884062737226486,0.25791361927986145,0.11401332914829254,13.915019989013672,14.299201011657715,20.066072463989258,3.2540817260742188,2.95181941986084,10.455498695373535,3.688480854034424,8.128046989440918,6.7229905128479,6.090141296386719,7.6137189865112305,3.929318428039551,3.160475015640259,3.2193517684936523,4.629161834716797,0.7930094599723816,0.7455377578735352,2.4818825721740723,0.8757629990577698,1.896118402481079,1.6392176151275635,1.411462664604187,1.9406073093414307,0.9249398708343506,1.0356320142745972,0.9883561730384827,1.663719892501831,0.21651066839694977,0.22389106452465057,0.8611820340156555,0.27248910069465637,0.6494884490966797,0.5598797798156738,0.420602947473526,0.6069301962852478,0.2729409635066986,1.262239694595337,1.3935208320617676,2.2732229232788086,0.2514360547065735,0.2867240011692047,1.1074553728103638,0.3350332975387573,0.8767339587211609,0.7463517785072327,0.5063678026199341,0.7291771173477173,0.36791008710861206,0.059689417481422424,0.2712620198726654,0.1869771033525467,0.04751523211598396,0.05325409770011902,0.06551530957221985,0.03608930855989456,0.09956188499927521,0.08560755848884583,0.057723090052604675,0.08150292932987213,0.07606241852045059,4.957749843597412,5.626580238342285,5.615902900695801,5.1836934089660645,5.761496543884277,5.397786617279053,5.231584548950195,5.635705471038818,5.781870365142822,5.033344745635986,5.475957870483398,5.633342266082764
010071,0.12881940603256226,0.07402513921260834,0.06671955436468124,0.537826418876648,0.3250073790550232,0.04811897873878479,0.3447608947753906,0.042133647948503494,0.047277551144361496,0.06878720223903656,0.16000840067863464,0.10501479357481003,18.227405548095703,31.654857635498047,22.29536247253418,3.90189790725708,2.9104387760162354,13.023157119750977,3.323535203933716,12.98703384399414,7.377132892608643,7.291707992553711,6.766106128692627,4.564396858215332,4.952509880065918,10.163615226745605,5.625808238983154,1.1981991529464722,0.8964757919311523,3.49092173576355,0.9330703616142273,3.6859359741210938,2.0897529125213623,2.1627614498138428,1.8674455881118774,1.341469645500183,2.370926856994629,5.419107437133789,2.4171204566955566,0.6943371295928955,0.4831579625606537,1.6809521913528442,0.5177952647209167,1.853468418121338,1.0922694206237793,1.1636468172073364,1.0619910955429077,0.7650705575942993,3.518228054046631,6.6773600578308105,3.7128400802612305,0.8263856768608093,0.5402872562408447,2.5320613384246826,0.7153709530830383,2.682556390762329,1.5335801839828491,1.6040551662445068,1.4956499338150024,0.9231458306312561,0.2360861897468567,0.27460381388664246,0.4560343623161316,0.03098977729678154,0.01885778084397316,0.19930049777030945,0.033719372004270554,0.13412289321422577,0.07384086400270462,0.07455237209796906,0.07091406732797623,0.035274963825941086,7.613523960113525,8.19755744934082,7.233678817749023,8.143325805664062,7.570924758911133,7.706005573272705,8.060394287109375,7.8702616691589355,7.901429176330566,8.24748706817627,8.158841133117676,7.849615097045898
010072,0.15860524773597717,0.10244744271039963,0.06822802871465683,0.8664855360984802,0.4604933261871338,0.05795442312955856,0.4053856432437897,0.055950671434402466,0.0781593844294548,0.09175261855125427,0.1888485997915268,0.13254381716251373,12.584054946899414,8.588767051696777,11.299201011657715,2.634812355041504,2.4332377910614014,2.930028200149536,1.4813956022262573,3.9052577018737793,2.532268762588501,3.327183485031128,2.7587950229644775,2.3636858463287354,3.090205192565918,2.2860138416290283,2.732001781463623,0.7008104920387268,0.6712820529937744,0.7360789775848389,0.39474669098854065,0.9885689616203308,0.6583706736564636,0.8703442215919495,0.7009223699569702,0.633603572845459,1.1408443450927734,0.9498874545097351,1.1140804290771484,0.24176500737667084,0.24384155869483948,0.2979644238948822,0.14548803865909576,0.3952322006225586,0.2627573013305664,0.32692113518714905,0.2605552077293396,0.2129688411951065,1.500012755393982,1.1880921125411987,1.7448785305023193,0.26246604323387146,0.2781354486942291,0.44865867495536804,0.17719563841819763,0.5659598112106323,0.367260217666626,0.40932369232177734,0.33372631669044495,0.23632696270942688,0.07335524260997772,0.05265224352478981,0.2509237825870514,0.010396726429462433,0.011516297236084938,0.05987394228577614,0.007986106909811497,0.05414459481835365,0.0375034362077713,0.018810683861374855,0.024673597887158394,0.01001767348498106,5.698533535003662,6.2470502853393555,6.987643241882324,5.388522148132324,5.773914813995361,6.960898399353027,5.836954116821289,6.562204360961914,6.6513848304748535,5.882078647613525,5.924087047576904,5.4170050621032715
010073,0.14838294684886932,0.08478116244077682,0.1345246583223343,0.7809619903564453,0.40565723180770874,0.08727893978357315,0.3777396082878113,0.0725725069642067,0.059163134545087814,0.1477089375257492,0.21228529512882233,0.11631035059690475,10.775195121765137,23.945066452026367,29.50824546813965,5.546856880187988,5.993181228637695,11.431416511535645,3.9251790046691895,13.3391752243042,8.28528881072998,10.993683815002441,8.488118171691895,4.749456405639648,2.56496262550354,6.099612236022949,6.859035015106201,1.3227181434631348,1.5952677726745605,2.6554853916168213,0.9394826292991638,3.3007633686065674,2.0483126640319824,2.8064348697662354,2.0997838973999023,1.1381809711456299,1.0494093894958496,3.121208429336548,2.7526137828826904,0.6156285405158997,0.8438164591789246,1.1666673421859741,0.48113247752189636,1.4571924209594727,0.9681779742240906,1.3918156623840332,1.1216610670089722,0.5379104614257812,1.5103731155395508,4.48066520690918,4.332664966583252,0.8603183031082153,1.15823495388031,1.9416236877441406,0.7786324620246887,2.2462754249572754,1.5205309391021729,2.0611913204193115,1.6784687042236328,0.7761988043785095,0.10481161624193192,0.21252402663230896,0.6362550854682922,0.04015042260289192,0.05175374820828438,0.30170172452926636,0.07737290114164352,0.22783921658992767,0.1451682448387146,0.10326778143644333,0.08258330821990967,0.038327768445014954,6.217324256896973,7.253233909606934,6.752913951873779,6.449379920959473,7.465777397155762,7.393476963043213,7.770907402038574,7.11380672454834,7.4352545738220215,7.272451400756836,7.45482063293457,6.6498212814331055
010074,0.1284244805574417,0.05889420211315155,0.08687721192836761,0.3727295696735382,0.24241040647029877,0.06404297798871994,0.19308806955814362,0.050643190741539,0.0540136992931366,0.06900152564048767,0.18567509949207306,0.09323391318321228,16.451692581176758,9.295083999633789,12.915268898010254,2.063411235809326,1.125269889831543,6.224573135375977,1.2391022443771362,4.827458381652832,3.244359016418457,2.5528993606567383,2.344958782196045,2.039137601852417,3.6257669925689697,2.054206609725952,2.918870449066162,0.5026805996894836,0.27169132232666016,1.463793158531189,0.28981173038482666,1.128891944885254,0.7461737394332886,0.6090052127838135,0.5694903135299683,0.4755978286266327,1.2493222951889038,0.9094923138618469,1.0644259452819824,0.1960764080286026,0.10703304409980774,0.6074622869491577,0.12261676043272018,0.46711552143096924,0.3180457055568695,0.24809503555297852,0.23585155606269836,0.19979871809482574,1.5871676206588745,1.4166696071624756,1.4602258205413818,0.2428450733423233,0.15392594039440155,0.9413002729415894,0.18362504243850708,0.7012964487075806,0.5113019943237305,0.3647536039352417,0.32289814949035645,0.3013700246810913,0.0765567421913147,0.20915357768535614,0.10844038426876068,0.012508446350693703,0.025809762999415398,0.12443993240594864,0.024513153359293938,0.07804463058710098,0.08532829582691193,0.0442233607172966,0.026566453278064728,0.05051683634519577,5.044869899749756,6.8496994972229,5.548094749450684,5.696789264678955,6.6923112869262695,6.804697036743164,6.745586395263672,6.537822246551514,7.143354892730713,6.570839881896973,6.280073642730713,6.9322428703308105
010075,0.10986202210187912,0.10280831903219223,0.04904239997267723,0.42910847067832947,0.7029741406440735,0.1063009724020958,0.23417332768440247,0.06011134758591652,0.06750954687595367,0.11777156591415405,0.20376724004745483,0.1753835827112198,19.210445404052734,29.870113372802734,9.876749038696289,2.6243538856506348,1.9875080585479736,18.679359436035156,3.1359760761260986,8.652252197265625,7.606637477874756,6.74242639541626,4.070891857147217,5.616312026977539,4.246509552001953,7.006397724151611,2.298454761505127,0.5713932514190674,0.44398602843284607,4.2416558265686035,0.7086263298988342,2.10196852684021,1.7189277410507202,1.550079107284546,0.9293769598007202,1.12986421585083,1.8517452478408813,5.276094913482666,1.1927220821380615,0.4178818166255951,0.29096275568008423,2.0905935764312744,0.45369184017181396,1.2269500494003296,0.9031597375869751,0.880511999130249,0.6051047444343567,0.7494113445281982,2.9031856060028076,9.07572078704834,2.3437745571136475,0.6679986119270325,0.4393940269947052,3.6055519580841064,0.7634871602058411,2.1606476306915283,1.4756344556808472,1.4255963563919067,0.971220850944519,1.2121974229812622,0.2808050513267517,0.45083746314048767,0.5318002104759216,0.029054244980216026,0.018568076193332672,0.46352559328079224,0.038570862263441086,0.21401658654212952,0.11576760560274124,0.07153665274381638,0.04546092078089714,0.056170783936977386,6.508337497711182,9.674422264099121,9.764222145080566,8.463417053222656,7.775866985321045,7.760377883911133,8.302457809448242,8.986472129821777,7.422840595245361,7.625197887420654,8.196980476379395,7.534316062927246
010076,0.11466462910175323,0.06079757958650589,0.06500624865293503,0.8032954335212708,0.26464492082595825,0.06967005878686905,0.33482569456100464,0.05353371053934097,0.04659315198659897,0.062834732234478,0.1903325319290161,0.1505337953567505,32.0941276550293,28.49847412109375,16.39447784423828,4.268778324127197,2.7838921546936035,8.979212760925293,2.7902474403381348,8.065267562866211,5.738834381103516,7.003096103668213,6.975574493408203,5.159847736358643,8.204587936401367,7.252252578735352,3.8011674880981445,1.125378131866455,0.688589870929718,2.102752208709717,0.7351880669593811,1.8059393167495728,1.4073880910873413,1.7578387260437012,1.7124370336532593,1.4294766187667847,3.2006447315216064,3.2756621837615967,1.5347990989685059,0.48695865273475647,0.28897416591644287,0.9873975515365601,0.3269141614437103,0.8291172981262207,0.614276111125946,0.7422906160354614,0.8422342538833618,0.5382295846939087,4.375451564788818,5.122427940368652,2.4940855503082275,0.7235161066055298,0.4469718039035797,1.8386973142623901,0.509818434715271,1.4910908937454224,1.0088374614715576,1.11354660987854,1.485177993774414,0.7113065123558044,0.21744556725025177,0.25982704758644104,0.4075971841812134,0.03447941690683365,0.023722093552350998,0.3402954339981079,0.030143605545163155,0.2324220836162567,0.09891531616449356,0.06325782835483551,0.1241198480129242,0.03201538324356079,6.133419036865234,7.050809383392334,6.9754638671875,6.872314453125,6.604826927185059,8.51467227935791,7.233186721801758,7.713343143463135,7.226024627685547,6.625190734863281,7.970893859863281,6.258482933044434
010079,0.11679287254810333,0.0800958126783371,0.04584231972694397,0.6459605693817139,0.3328343331813812,0.06153018772602081,0.2836959958076477,0.05294004827737808,0.04350217059254646,0.07184834778308868,0.16111326217651367,0.1273600459098816,16.53429412841797,11.004402160644531,4.717714309692383,2.9518909454345703,1.875091791152954,3.9505951404571533,1.6885191202163696,2.660769462585449,3.468947410583496,4.7422776222229,2.232908010482788,2.4887278079986572,3.6729230880737305,2.357840061187744,0.9813223481178284,0.6612008810043335,0.40591058135032654,0.849952220916748,0.3717385530471802,0.5717197060585022,0.7589089870452881,1.1238871812820435,0.49290719628334045,0.5230736136436462,1.739616870880127,1.4381412267684937,0.38458114862442017,0.41722241044044495,0.2626084089279175,0.40276244282722473,0.23479922115802765,0.3111047148704529,0.40563490986824036,0.6554080843925476,0.3109588623046875,0.31885138154029846,3.529977798461914,2.8979759216308594,0.6576129794120789,0.835759162902832,0.5252682566642761,0.7937005758285522,0.5067429542541504,0.6706985831260681,0.8212536573410034,1.283853530883789,0.6241664290428162,0.6807925701141357,0.9157193899154663,0.42651715874671936,0.1388036459684372,0.1022370308637619,0.0588233508169651,0.182882159948349,0.09060715138912201,0.17045174539089203,0.1573968231678009,0.18854334950447083,0.09414543211460114,0.10642527043819427,9.276510238647461,9.583574295043945,6.745395183563232,9.879646301269531,9.65105152130127,8.642102241516113,10.902812957763672,10.32258129119873,9.334853172302246,9.914735794067383,10.086298942565918,9.904444694519043
010080,0.10652858763933182,0.05459173396229744,0.07787235081195831,0.7447487711906433,0.6055270433425903,0.07108810544013977,0.2569538950920105,0.04852226376533508,0.0606241412460804,0.09127248078584671,0.21063503623008728,0.14524175226688385,17.35833740234375,14.250819206237793,13.256207466125488,2.591531753540039,1.996075987815857,5.218432426452637,1.2600806951522827,4.768754482269287,2.9248640537261963,4.643015384674072,2.5454821586608887,2.1537842750549316,4.137131690979004,3.628556489944458,2.9614245891571045,0.6296799182891846,0.520481526851654,1.2512413263320923,0.305077463388443,1.1095733642578125,0.7861584424972534,1.0941412448883057,0.5829392075538635,0.5496297478675842,1.6411129236221313,1.969368815422058,1.2677921056747437,0.32302433252334595,0.2749118208885193,0.6159462928771973,0.17459025979042053,0.5613559484481812,0.42804422974586487,0.6147493124008179,0.32599785923957825,0.2906873822212219,2.315553665161133,2.916562795639038,2.353410243988037,0.47141599655151367,0.4171067476272583,1.1597727537155151,0.32564452290534973,1.0620776414871216,0.7331169843673706,1.0921257734298706,0.5707281231880188,0.4511597454547882,0.1562740057706833,0.2081773728132248,0.5956770777702332,0.032779380679130554,0.04377354308962822,0.26704734563827515,0.0668361559510231,0.23989783227443695,0.11000294983386993,0.17392408847808838,0.0952216163277626,0.05640618875622749,6.056906700134277,7.8292927742004395,8.184764862060547,7.232685565948486,8.242095947265625,9.417176246643066,10.252828598022461,9.352840423583984,9.676185607910156,9.154712677001953,8.905476570129395,8.374550819396973
010081,0.1866796761751175,0.07619645446538925,0.06179073080420494,0.7782893180847168,0.5184483528137207,0.05729049816727638,0.3045864403247833,0.04299097880721092,0.04461850970983505,0.06407161802053452,0.2596968710422516,0.10660021752119064,23.187110900878906,23.070451736450195,19.27998161315918,2.8716561794281006,2.592750072479248,5.704370975494385,2.393965721130371,5.47681188583374,3.97511887550354,4.838114261627197,4.060061454772949,3.9470276832580566,4.885751724243164,4.556719779968262,4.260781288146973,0.561762273311615,0.5428684949874878,1.2405502796173096,0.40986359119415283,1.2752678394317627,0.7358318567276001,1.011063575744629,0.7826891541481018,0.7317467331886292,1.9017871618270874,2.2099897861480713,1.9895858764648438,0.3317130506038666,0.3436601161956787,0.7462621331214905,0.2216193526983261,0.6985774040222168,0.5064576268196106,0.5841230154037476,0.4991740882396698,0.4178788363933563,3.0292232036590576,3.8987574577331543,4.0051398277282715,0.6029381155967712,0.7055507898330688,1.6917306184768677,0.49611058831214905,1.3884141445159912,1.2904675006866455,1.1349457502365112,1.1158510446548462,0.8129897713661194,0.4568237066268921,0.5034278035163879,1.07707679271698,0.04194481670856476,0.10069072246551514,0.4571249186992645,0.11798884719610214,0.2756257653236389,0.39432230591773987,0.17020964622497559,0.228681281208992,0.1107887551188469,6.226261138916016,6.995023250579834,9.176697731018066,7.532711505889893,9.752284049987793,11.827425956726074,8.609469413757324,9.954813957214355,12.901907920837402,8.865616798400879,10.346957206726074,7.892205238342285
